Gene Expression	KDM5A
Gene Expression	CCDC77
Gene Expression	B4GALNT3
Gene Expression	NINJ2
Gene Expression	RP5-1154L15.2
Gene Expression	RNU7-103P
Gene Expression	RP5-1154L15.1
Gene Expression	NINJ2-AS1
Gene Expression	LINC02455
Gene Expression	WNK1
Gene Expression	RNU4ATAC16P
Gene Expression	RP11-388A16.2
Gene Expression	RAD52
Gene Expression	RP11-359B12.2
Gene Expression	ERC1
Gene Expression	HTR1DP1
Gene Expression	RP5-951N9.1
Gene Expression	RP5-951N9.2
Gene Expression	LINC00942
Gene Expression	WNT5B
Gene Expression	FBXL14
Gene Expression	MIR3649
Gene Expression	ADIPOR2
Gene Expression	RP11-288K12.1
Gene Expression	RP11-21K20.4
Gene Expression	RPS4XP14
Gene Expression	CACNA2D4
Gene Expression	RP11-21K20.5
Gene Expression	LRTM2
Gene Expression	RP5-1096D14.3
Gene Expression	LINC00940
Gene Expression	DCP1B
Gene Expression	CACNA1C
Gene Expression	RP5-1096D14.6
Gene Expression	CACNA1C-IT1
Gene Expression	RP1-53O8.2
Gene Expression	CACNA1C-AS4
Gene Expression	CACNA1C-IT3
Gene Expression	RP5-977L1.2
Gene Expression	RP4-696F19.1
Gene Expression	CACNA1C-AS3
Gene Expression	AC007618.3
Gene Expression	CACNA1C-AS2
Gene Expression	CACNA1C-AS1
Gene Expression	ITFG2-AS1
Gene Expression	RP11-986G18.3
Gene Expression	LINC02371
Gene Expression	IQSEC3P1
Gene Expression	RP11-885B4.2
Gene Expression	RPL23AP14
Gene Expression	CBX3P4
Gene Expression	FKBP4
Gene Expression	ITFG2-AS1
Gene Expression	RP4-816N1.7
Gene Expression	ITFG2
Gene Expression	NRIP2
Gene Expression	TEX52
Gene Expression	FOXM1
Gene Expression	RHNO1
Gene Expression	TULP3
Gene Expression	RP11-372B4.3
Gene Expression	RNU6-1315P
Gene Expression	TEAD4
Gene Expression	RP11-253E3.3
Gene Expression	RP11-253E3.1
Gene Expression	TSPAN9
Gene Expression	Metazoa_SRP
Gene Expression	TSPAN9-IT1
Gene Expression	RP11-543P15.3
Gene Expression	RP11-543P15.1
Gene Expression	RP5-1063M23.3
Gene Expression	RP5-1063M23.4
Gene Expression	LINC02827
Gene Expression	LINC02417
Gene Expression	PRMT8
Gene Expression	RP11-476M19.3
Gene Expression	RP11-476M19.1
Gene Expression	THCAT155
Gene Expression	CRACR2A
Gene Expression	RP5-1180D12.1
Gene Expression	RNU6-174P
Gene Expression	RP3-488M23.3
Gene Expression	PARP11
Gene Expression	OTUD4P1
Gene Expression	PARP11-AS1
Gene Expression	RP11-320N7.2
Gene Expression	HSPA8P5
Gene Expression	RP11-320N7.1
Gene Expression	CCND2-AS1
Gene Expression	CCND2
Gene Expression	RP11-388F6.5
Gene Expression	TIGAR
Gene Expression	RP11-264F23.1
Gene Expression	FGF23
Gene Expression	FGF6
Gene Expression	C12orf4
Gene Expression	RAD51AP1
Gene Expression	DYRK4
Gene Expression	RP11-234B24.5
Gene Expression	RP11-500M8.7
Gene Expression	AKAP3
Gene Expression	RP11-500M8.6
Gene Expression	RP11-500M8.4
Gene Expression	NDUFA9
Gene Expression	RP11-234B24.6
Gene Expression	GAU1
Gene Expression	GALNT8
Gene Expression	RP11-234B24.4
Gene Expression	KCNA6
Gene Expression	RP3-377H17.2
Gene Expression	RP3-377H17.4
Gene Expression	RP3-377H17.5
Gene Expression	RP11-429A20.3
Gene Expression	KCNA1
Gene Expression	RP3-377H17.3
Gene Expression	RP11-429A20.2
Gene Expression	KCNA5
Gene Expression	RP11-429A20.5
Gene Expression	LINC02443
Gene Expression	RP11-1038A11.3
Gene Expression	RP11-319E16.2
Gene Expression	RP11-1038A11.2
Gene Expression	RP11-1038A11.1
Gene Expression	NTF3
Gene Expression	ANO2
Gene Expression	RP11-592H6.3
Gene Expression	VWF
Gene Expression	RN7SL69P
Gene Expression	RP3-454B23.1
Gene Expression	CD9
Gene Expression	Y_RNA
Gene Expression	ATP5MFP5
Gene Expression	PLEKHG6
Gene Expression	TNFRSF1A
Gene Expression	RN7SL391P
Gene Expression	SCNN1A
Gene Expression	LTBR
Gene Expression	RP1-102E24.8
Gene Expression	RP1-102E24.1
Gene Expression	SRP14P1
Gene Expression	CD27-AS1
Gene Expression	CD27
Gene Expression	TAPBPL
Gene Expression	VAMP1
Gene Expression	RP1-102E24.10
Gene Expression	RP1-102E24.6
Gene Expression	MRPL51
Gene Expression	NCAPD2
Gene Expression	SCARNA10
Gene Expression	SCARNA10
Gene Expression	RP5-940J5.3
Gene Expression	GAPDH
Gene Expression	RP5-940J5.9
Gene Expression	IFFO1
Gene Expression	RP5-940J5.8
Gene Expression	NOP2
Gene Expression	RP5-940J5.10
Gene Expression	CHD4
Gene Expression	RP5-940J5.6
Gene Expression	SCARNA11
Gene Expression	LPAR5
Gene Expression	ACRBP
Gene Expression	ING4
Gene Expression	RP4-761J14.8
Gene Expression	ZNF384
Gene Expression	PIANP
Gene Expression	RNU6-781P
Gene Expression	RP4-761J14.9
Gene Expression	COPS7A
Gene Expression	RP4-761J14.10
Gene Expression	MLF2
Gene Expression	PTMS
Gene Expression	LAG3
Gene Expression	RN7SL380P
Gene Expression	CD4
Gene Expression	GPR162
Gene Expression	P3H3
Gene Expression	GNB3
Gene Expression	CDCA3
Gene Expression	USP5
Gene Expression	TPI1
Gene Expression	SPSB2
Gene Expression	RPL13P5
Gene Expression	LRRC23
Gene Expression	DSTNP2
Gene Expression	U47924.32
Gene Expression	ENO2
Gene Expression	ATN1
Gene Expression	C12orf57
Gene Expression	U47924.31
Gene Expression	RNU7-1
Gene Expression	PTPN6
Gene Expression	MIR200CHG
Gene Expression	MIR200C
Gene Expression	MIR141
Gene Expression	U47924.29
Gene Expression	PHB2
Gene Expression	SCARNA12
Gene Expression	EMG1
Gene Expression	LPCAT3
Gene Expression	C1S
Gene Expression	RP3-461F17.1
Gene Expression	RP3-461F17.2
Gene Expression	C1R
Gene Expression	C1RL
Gene Expression	C1RL-AS1
Gene Expression	RBP5
Gene Expression	RNU6-485P
Gene Expression	RP11-273B20.1
Gene Expression	CLSTN3
Gene Expression	RP11-273B20.5
Gene Expression	RP11-273B20.3
Gene Expression	PEX5
Gene Expression	RP11-185H22.1
Gene Expression	ACSM4
Gene Expression	CD163L1
Gene Expression	RP11-157G21.2
Gene Expression	CD163
Gene Expression	GAPDHP31
Gene Expression	NIFKP3
Gene Expression	RP11-444J21.2
Gene Expression	RP11-444J21.5
Gene Expression	RP11-444J21.4
Gene Expression	RP11-444J21.6
Gene Expression	RP11-444J21.7
Gene Expression	APOBEC1
Gene Expression	GDF3
Gene Expression	DPPA3
Gene Expression	CLEC4C
Gene Expression	NANOGNB
Gene Expression	Y_RNA
Gene Expression	NANOG
Gene Expression	Y_RNA
Gene Expression	SLC2A14
Gene Expression	RP11-277J24.7
Gene Expression	Y_RNA
Gene Expression	Metazoa_SRP
Gene Expression	RP11-277J24.1
Gene Expression	RP11-815D16.1
Gene Expression	NANOGP1
Gene Expression	RP11-277E18.2
Gene Expression	SLC2A3
Gene Expression	RP11-69M1.9
Gene Expression	Y_RNA
Gene Expression	RP11-69M1.1
Gene Expression	RP11-69M1.8
Gene Expression	HSPD1P12
Gene Expression	RP11-69M1.4
Gene Expression	FOXJ2
Gene Expression	C3AR1
Gene Expression	NECAP1
Gene Expression	RP11-69M1.6
Gene Expression	RP11-266K4.15
Gene Expression	CLEC4A
Gene Expression	POU5F1P3
Gene Expression	RP11-266K4.16
Gene Expression	GCSHP4
Gene Expression	ZNF705A
Gene Expression	FAM66C
Gene Expression	DEFB109F
Gene Expression	RP11-266K4.13
Gene Expression	RP11-266K4.14
Gene Expression	FAM90A1
Gene Expression	ALG1L10P
Gene Expression	FAM86FP
Gene Expression	LINC02449
Gene Expression	RP11-90D4.7
Gene Expression	ENPP7P5
Gene Expression	RP11-90D4.8
Gene Expression	LINC00937
Gene Expression	RP11-113C12.4
Gene Expression	RP11-90D4.3
Gene Expression	RP11-90D4.4
Gene Expression	RPS3AP43
Gene Expression	RP11-90D4.6
Gene Expression	RP11-90D4.5
Gene Expression	RP11-113C12.8
Gene Expression	OR7E140P
Gene Expression	OR7E148P
Gene Expression	OR7E149P
Gene Expression	CLEC6A
Gene Expression	RP11-113C12.2
Gene Expression	RNU6-275P
Gene Expression	CLEC4D
Gene Expression	SUPT4H1P2
Gene Expression	CLEC4E
Gene Expression	RP11-561P12.5
Gene Expression	Y_RNA
Gene Expression	ENSG10010137144.1
Gene Expression	AICDA
Gene Expression	RP11-438L7.1
Gene Expression	HADHAP2
Gene Expression	MFAP5
Gene Expression	RP11-20D14.3
Gene Expression	RP11-20D14.4
Gene Expression	RIMKLB
Gene Expression	RPSAP51
Gene Expression	A2ML1-AS1
Gene Expression	RP11-20D14.6
Gene Expression	A2ML1-AS2
Gene Expression	A2ML1
Gene Expression	RP11-259O18.5
Gene Expression	PHC1
Gene Expression	M6PR
Gene Expression	KLRG1
Gene Expression	RP11-259O18.4
Gene Expression	HNRNPA1P34
Gene Expression	VDAC2P2
Gene Expression	LINC00612
Gene Expression	A2M-AS1
Gene Expression	A2M
Gene Expression	KRT17P8
Gene Expression	BTG1P1
Gene Expression	PZP
Gene Expression	TPT1P12
Gene Expression	A2MP1
Gene Expression	MIR1244-3
Gene Expression	PTMAP4
Gene Expression	LINC00987
Gene Expression	RP11-118B22.2
Gene Expression	RP11-22B23.1
Gene Expression	SNORA75
Gene Expression	RP11-22B23.2
Gene Expression	RP11-22B23.4
Gene Expression	LINC02367
Gene Expression	RP11-22B23.5
Gene Expression	RP11-599J14.2
Gene Expression	CTD-2318O12.1
Gene Expression	DDX12P
Gene Expression	SNORA75
Gene Expression	RP11-726G1.2
Gene Expression	OVOS
Gene Expression	RP11-525E9.1
Gene Expression	KLRB1
Gene Expression	RNU6-700P
Gene Expression	GOT2P3
Gene Expression	RP11-705C15.5
Gene Expression	RP11-705C15.4
Gene Expression	RP11-705C15.2
Gene Expression	RP11-705C15.3
Gene Expression	CLEC2D
Gene Expression	NPM1P7
Gene Expression	LINC02390
Gene Expression	CLECL1
Gene Expression	CD69
Gene Expression	GCNAP1
Gene Expression	KLRF1
Gene Expression	CLEC2B
Gene Expression	RP11-290C10.1
Gene Expression	KLRF2
Gene Expression	CLEC2A
Gene Expression	LINC02470
Gene Expression	CLEC12A-AS1
Gene Expression	CLEC12A
Gene Expression	CLEC1B
Gene Expression	CLEC12B
Gene Expression	RP11-133L14.5
Gene Expression	CLEC9A
Gene Expression	RP11-133L14.2
Gene Expression	CLEC1A
Gene Expression	RN7SKP161
Gene Expression	HNRNPABP1
Gene Expression	CLEC7A
Gene Expression	OLR1
Gene Expression	TMEM52B
Gene Expression	GABARAPL1
Gene Expression	GABARAPL1-AS1
Gene Expression	KLRD1
Gene Expression	LINC02617
Gene Expression	LINC02598
Gene Expression	KLRK1-AS1
Gene Expression	KLRK1
Gene Expression	KLRC4-KLRK1
Gene Expression	KLRC4
Gene Expression	RP11-277P12.6
Gene Expression	KLRC3
Gene Expression	KLRC2
Gene Expression	KLRC1
Gene Expression	EIF2S3B
Gene Expression	SLC25A39P2
Gene Expression	LINC02446
Gene Expression	KLRA1P
Gene Expression	MAGOHB
Gene Expression	STYK1
Gene Expression	YBX3
Gene Expression	LINC02366
Gene Expression	HSPE1P12
Gene Expression	TAS2R7
Gene Expression	TAS2R8
Gene Expression	TAS2R9
Gene Expression	PRH1
Gene Expression	TAS2R10
Gene Expression	RP11-144O23.8
Gene Expression	PRR4
Gene Expression	PRH1-PRR4
Gene Expression	TAS2R12
Gene Expression	TAS2R13
Gene Expression	PRH2
Gene Expression	TAS2R14
Gene Expression	TAS2R15P
Gene Expression	TAS2R50
Gene Expression	TAS2R20
Gene Expression	TAS2R19
Gene Expression	TAS2R31
Gene Expression	TAS2R63P
Gene Expression	TAS2R46
Gene Expression	TAS2R64P
Gene Expression	TAS2R43
Gene Expression	RP11-673D15.7
Gene Expression	TAS2R30
Gene Expression	TAS2R18
Gene Expression	RP11-785H5.2
Gene Expression	SMIM10L1
Gene Expression	TAS2R42
Gene Expression	RP11-144O23.22
Gene Expression	RP11-711K1.8
Gene Expression	PRB3
Gene Expression	PRB4
Gene Expression	PRB1
Gene Expression	PRB2
Gene Expression	RP11-711K1.7
Gene Expression	HIGD1AP8
Gene Expression	RP11-434C1.4
Gene Expression	RP11-434C1.5
Gene Expression	DDX55P1
Gene Expression	RP11-434C1.6
Gene Expression	RP11-434C1.2
Gene Expression	RNU7-60P
Gene Expression	LINC01252
Gene Expression	ETV6
Gene Expression	BCL2L14
Gene Expression	PTMAP9
Gene Expression	MIR1244-4
Gene Expression	LRP6
Gene Expression	RP11-267J23.1
Gene Expression	RNU6-545P
Gene Expression	RP11-757G14.3
Gene Expression	RNU6-318P
Gene Expression	MANSC1
Gene Expression	RPL23AP66
Gene Expression	LOH12CR2
Gene Expression	BORCS5
Gene Expression	RP11-253I19.4
Gene Expression	DUSP16
Gene Expression	RP11-253I19.3
Gene Expression	RP11-158N24.1
Gene Expression	CREBL2
Gene Expression	RPL21P136
Gene Expression	RP11-180M15.6
Gene Expression	GPR19
Gene Expression	RP11-180M15.3
Gene Expression	CDKN1B
Gene Expression	RP11-180M15.4
Gene Expression	APOLD1
Gene Expression	MIR613
Gene Expression	STX8P1
Gene Expression	DDX47
Gene Expression	RP11-59H1.1
Gene Expression	RP11-392P7.1
Gene Expression	RPL13AP20
Gene Expression	GPRC5A
Gene Expression	MIR614
Gene Expression	GPRC5D-AS1
Gene Expression	GPRC5D
Gene Expression	RP11-392P7.7
Gene Expression	ENSG10010134689.1
Gene Expression	HEBP1
Gene Expression	HTR7P1
Gene Expression	RP11-377D9.3
Gene Expression	RP11-377D9.1
Gene Expression	FAM234B
Gene Expression	GSG1
Gene Expression	EMP1
Gene Expression	RP11-161A14.3
Gene Expression	LINC01559
Gene Expression	GRIN2B
Gene Expression	RNA5SP353
Gene Expression	RNU6-590P
Gene Expression	RP11-4N23.1
Gene Expression	RP11-4N23.4
Gene Expression	RP11-154I21.1
Gene Expression	RN7SKP162
Gene Expression	RP11-72J9.1
Gene Expression	RP11-298E10.1
Gene Expression	RP11-134N1.2
Gene Expression	MRPS18CP4
Gene Expression	RNU6-491P
Gene Expression	GNAI2P1
Gene Expression	RPL30P11
Gene Expression	ATF7IP
Gene Expression	PLBD1
Gene Expression	RP11-502N13.2
Gene Expression	RN7SKP134
Gene Expression	PLBD1-AS1
Gene Expression	GUCY2C
Gene Expression	RP11-174G6.1
Gene Expression	RP11-174G6.5
Gene Expression	H4-16
Gene Expression	H2AJ
Gene Expression	WBP11
Gene Expression	C12orf60
Gene Expression	SMCO3
Gene Expression	RP11-233G1.8
Gene Expression	ART4
Gene Expression	RP11-233G1.4
Gene Expression	MGP
Gene Expression	ERP27
Gene Expression	ARHGDIB
Gene Expression	PDE6H
Gene Expression	LINC01489
Gene Expression	RERG
Gene Expression	RERG-IT1
Gene Expression	RERG-AS1
Gene Expression	METTL8P1
Gene Expression	PTPRO
Gene Expression	RP11-6K23.1
Gene Expression	EPS8
Gene Expression	RNU6-251P
Gene Expression	RP11-6B19.1
Gene Expression	RP11-6B19.3
Gene Expression	STRAP
Gene Expression	DERA
Gene Expression	EGLN3P1
Gene Expression	SLC15A5
Gene Expression	MGST1
Gene Expression	SUPT16HP1
Gene Expression	RP11-473N11.4
Gene Expression	RP11-424M22.1
Gene Expression	LMO3
Gene Expression	RP11-424M22.3
Gene Expression	RP11-239A17.1
Gene Expression	RP11-69C13.1
Gene Expression	SKP1P2
Gene Expression	EEF1A1P16
Gene Expression	RP11-74N9.2
Gene Expression	RNU6-837P
Gene Expression	RP11-287J11.1
Gene Expression	RPL7P40
Gene Expression	PSMC1P8
Gene Expression	TIMM17BP1
Gene Expression	RP11-606D9.1
Gene Expression	LINC02378
Gene Expression	MIR3974
Gene Expression	Y_RNA
Gene Expression	RERGL
Gene Expression	PIK3C2G
Gene Expression	NDFIP1P1
Gene Expression	RP11-459D22.1
Gene Expression	ZKSCAN7P1
Gene Expression	PLCZ1
Gene Expression	PSMC1P9
Gene Expression	RP11-361I14.2
Gene Expression	CAPZA3
Gene Expression	RPL7P6
Gene Expression	MEF2BNBP1
Gene Expression	PLEKHA5
Gene Expression	RP11-282K24.3
Gene Expression	RN7SL459P
Gene Expression	RN7SL67P
Gene Expression	AEBP2
Gene Expression	PDCD5P1
Gene Expression	RP11-841C19.4
Gene Expression	RNU6-254P
Gene Expression	EEF1A1P4
Gene Expression	RP11-841C19.1
Gene Expression	RP11-678N14.1
Gene Expression	RNU1-146P
Gene Expression	RP11-405A12.2
Gene Expression	TCP1P3
Gene Expression	LINC02398
Gene Expression	RP11-664H17.2
Gene Expression	LINC02468
Gene Expression	RP11-284H19.1
Gene Expression	PDE3A
Gene Expression	UBE2L2
Gene Expression	RP11-424C20.2
Gene Expression	SLCO1C1
Gene Expression	SLCO1B3
Gene Expression	SLCO1B3-SLCO1B7
Gene Expression	RP11-80N2.2
Gene Expression	SLCO1B7
Gene Expression	RP11-125O5.2
Gene Expression	SLCO1B1
Gene Expression	SLCO1A2
Gene Expression	IAPP
Gene Expression	PYROXD1
Gene Expression	ELOCP31
Gene Expression	RECQL
Gene Expression	GOLT1B
Gene Expression	SPX
Gene Expression	GYS2
Gene Expression	RP11-501E24.9
Gene Expression	LDHB
Gene Expression	RP11-59N23.3
Gene Expression	RP11-59N23.1
Gene Expression	KCNJ8
Gene Expression	ABCC9
Gene Expression	RP11-729I10.2
Gene Expression	RP11-729I10.3
Gene Expression	RP11-547L9.1
Gene Expression	CMAS
Gene Expression	ST8SIA1
Gene Expression	RP11-49G2.3
Gene Expression	SULT6B2P
Gene Expression	RNU1-149P
Gene Expression	RP11-73M14.1
Gene Expression	RP11-268P4.5
Gene Expression	C2CD5
Gene Expression	RP11-359J14.2
Gene Expression	LRRC34P1
Gene Expression	RP11-268P4.2
Gene Expression	RP11-268P4.4
Gene Expression	ETNK1
Gene Expression	RP11-114G22.1
Gene Expression	RPS27P22
Gene Expression	RP11-449P1.1
Gene Expression	RP11-686N4.1
Gene Expression	RP11-153K16.1
Gene Expression	RP11-153K16.2
Gene Expression	SOX5
Gene Expression	RP11-437F6.1
Gene Expression	MIR920
Gene Expression	SOX5-AS1
Gene Expression	LINC00477
Gene Expression	KNOP1P1
Gene Expression	RP11-615I16.1
Gene Expression	RP11-625L16.1
Gene Expression	RN7SL38P
Gene Expression	BCAT1
Gene Expression	RP11-625L16.3
Gene Expression	RP11-662I13.3
Gene Expression	RP11-662I13.2
Gene Expression	BRI3P2
Gene Expression	C12orf77
Gene Expression	IRAG2
Gene Expression	CENPUP2
Gene Expression	RP11-713N11.4
Gene Expression	RP11-713N11.6
Gene Expression	CFAP94
Gene Expression	ETFRF1
Gene Expression	KRAS
Gene Expression	RP11-295I5.3
Gene Expression	RP11-295I5.4
Gene Expression	RP11-707G18.1
Gene Expression	RNU4-67P
Gene Expression	RP11-318G8.1
Gene Expression	LMNTD1
Gene Expression	RP11-318G8.4
Gene Expression	FAM133GP
Gene Expression	TUBB4BP1
Gene Expression	RP11-685B13.2
Gene Expression	RN7SKP262
Gene Expression	RP11-443N24.2
Gene Expression	TDGP1
Gene Expression	RP11-443N24.3
Gene Expression	MIR4302
Gene Expression	RP11-443N24.4
Gene Expression	RASSF8-AS1
Gene Expression	RASSF8
Gene Expression	BHLHE41
Gene Expression	SSPN
Gene Expression	RP11-283G6.3
Gene Expression	RP11-283G6.7
Gene Expression	RP11-283G6.4
Gene Expression	RP11-283G6.5
Gene Expression	RP11-283G6.6
Gene Expression	RP11-612B6.6
Gene Expression	RP11-612B6.1
Gene Expression	RP11-513G19.1
Gene Expression	ITPR2
Gene Expression	RP11-612B6.2
Gene Expression	RNA5SP354
Gene Expression	RP11-666F17.1
Gene Expression	RP11-666F17.2
Gene Expression	INTS13
Gene Expression	FGFR1OP2
Gene Expression	TM7SF3
Gene Expression	RP11-421F16.3
Gene Expression	MED21
Gene Expression	RP11-582E3.6
Gene Expression	C12orf71
Gene Expression	RP11-582E3.5
Gene Expression	RP11-582E3.2
Gene Expression	RP11-582E3.4
Gene Expression	STK38L
Gene Expression	ARNTL2
Gene Expression	ARNTL2-AS1
Gene Expression	SMCO2
Gene Expression	RARS1P1
Gene Expression	PPFIBP1
Gene Expression	RP11-709A23.1
Gene Expression	RP11-709A23.2
Gene Expression	RP11-1060J15.3
Gene Expression	RP11-1060J15.4
Gene Expression	REP15
Gene Expression	RP11-1060J15.9
Gene Expression	HMGB1P49
Gene Expression	RP11-1060J15.7
Gene Expression	MRPS35
Gene Expression	Y_RNA
Gene Expression	MANSC4
Gene Expression	RP11-860B13.1
Gene Expression	KLHL42
Gene Expression	RP11-860B13.3
Gene Expression	RN7SKP15
Gene Expression	ENSG10010135837.1
Gene Expression	RP11-993B23.1
Gene Expression	PTHLH
Gene Expression	RP11-993B23.3
Gene Expression	CCDC91
Gene Expression	RP11-967K21.1
Gene Expression	RP11-967K21.2
Gene Expression	RP11-425D17.1
Gene Expression	RP11-425D17.2
Gene Expression	RNU4-54P
Gene Expression	RNA5SP355
Gene Expression	RP11-874G11.1
Gene Expression	RP11-977P2.1
Gene Expression	RP11-31A23.1
Gene Expression	RP11-946L16.1
Gene Expression	FAR2
Gene Expression	RP11-946L16.2
Gene Expression	RP11-996F15.4
Gene Expression	RP11-996F15.2
Gene Expression	RP11-996F15.5
Gene Expression	RP11-996F15.6
Gene Expression	ERGIC2
Gene Expression	OVCH1-AS1
Gene Expression	OVCH1
Gene Expression	TMTC1
Gene Expression	RP11-310I24.1
Gene Expression	RPL21P99
Gene Expression	RP11-776A13.5
Gene Expression	RP11-776A13.4
Gene Expression	RP11-776A13.1
Gene Expression	LINC02386
Gene Expression	RP11-155I9.2
Gene Expression	RNA5SP356
Gene Expression	RP11-155I9.1
Gene Expression	RP11-776A13.2
Gene Expression	IPO8
Gene Expression	RP11-77I22.5
Gene Expression	CAPRIN2
Gene Expression	RP11-77I22.2
Gene Expression	LINC00941
Gene Expression	LINC00941
Gene Expression	PPIAP44
Gene Expression	TSPAN11
Gene Expression	RP11-551L14.4
Gene Expression	RP11-551L14.8
Gene Expression	DDX11-AS1
Gene Expression	DDX11
Gene Expression	SNORA75
Gene Expression	RP11-551L14.7
Gene Expression	OVOS2
Gene Expression	RP11-627K11.5
Gene Expression	RP11-627K11.1
Gene Expression	MREGP1
Gene Expression	RP11-627K11.6
Gene Expression	SINHCAF
Gene Expression	RP11-627K11.3
Gene Expression	FLJ13224
Gene Expression	LINC02387
Gene Expression	U6
Gene Expression	DENND5B
Gene Expression	RNU6-618P
Gene Expression	RP11-771K4.3
Gene Expression	RP11-820K3.3
Gene Expression	RP11-820K3.4
Gene Expression	Y_RNA
Gene Expression	ANKRD49P2
Gene Expression	DENND5B-AS1
Gene Expression	RNU5F-4P
Gene Expression	RPL31P50
Gene Expression	AK4P3
Gene Expression	RP11-820K3.7
Gene Expression	ETFBKMT
Gene Expression	AMN1
Gene Expression	STMN1P1
Gene Expression	RP11-467L13.7
Gene Expression	RP11-467L13.4
Gene Expression	IFITM3P2
Gene Expression	H3-5
Gene Expression	RNU6-1069P
Gene Expression	ENSG10010135094.1
Gene Expression	RP11-428G5.4
Gene Expression	LINC02422
Gene Expression	RP11-428G5.6
Gene Expression	RP11-428G5.1
Gene Expression	RPL12P32
Gene Expression	RP11-428G5.7
Gene Expression	RESF1
Gene Expression	RP11-50I19.2
Gene Expression	RP11-50I19.1
Gene Expression	RP11-843B15.1
Gene Expression	RP11-843B15.3
Gene Expression	RP11-843B15.2
Gene Expression	BICD1
Gene Expression	RP11-843B15.4
Gene Expression	RP11-956A19.1
Gene Expression	RP11-817I4.1
Gene Expression	RP11-817I4.2
Gene Expression	Y_RNA
Gene Expression	FGD4
Gene Expression	RNU6-494P
Gene Expression	DNM1L
Gene Expression	RP11-278C7.2
Gene Expression	Y_RNA
Gene Expression	RP11-278C7.4
Gene Expression	RP11-278C7.1
Gene Expression	YARS2
Gene Expression	RP11-278C7.3
Gene Expression	RP11-278C7.5
Gene Expression	RP11-8P13.6
Gene Expression	PKP2
Gene Expression	RP11-8P13.5
Gene Expression	RPL35AP27
Gene Expression	ASS1P14
Gene Expression	RP11-267D19.1
Gene Expression	SYT10
Gene Expression	RP11-438D14.2
Gene Expression	RP11-438D14.3
Gene Expression	RP11-56H16.1
Gene Expression	RNU6-400P
Gene Expression	RP13-359K18.1
Gene Expression	RNU6-472P
Gene Expression	Y_RNA
Gene Expression	RP11-847H18.2
Gene Expression	ALG10
Gene Expression	RP11-847H18.3
Gene Expression	RP11-313F23.3
Gene Expression	FAM166AP2
Gene Expression	TUBB8P4
Gene Expression	RP11-313F23.4
Gene Expression	RNA5SP357
Gene Expression	DUX4L27
Gene Expression	AK6P1
Gene Expression	ZNF970P
Gene Expression	AK6P2
Gene Expression	CLUHP8
Gene Expression	ENSG10010136165.1
Gene Expression	RP11-297L6.3
Gene Expression	RNA5SP358
Gene Expression	RNA5SP359
Gene Expression	TUBB8P5
Gene Expression	FAM166AP9
Gene Expression	NF1P12
Gene Expression	Y_RNA
Gene Expression	ALG10B
Gene Expression	RP11-804F13.2
Gene Expression	RP11-804F13.1
Gene Expression	CPNE8
Gene Expression	CPNE8-AS1
Gene Expression	RP11-554L12.3
Gene Expression	RP11-554L12.2
Gene Expression	LINC02406
Gene Expression	RP11-421H10.2
Gene Expression	KIF21A
Gene Expression	RP11-242C24.5
Gene Expression	RP11-242C24.2
Gene Expression	RP11-242C24.3
Gene Expression	ABCD2
Gene Expression	RP11-242C24.4
Gene Expression	C12orf40
Gene Expression	SLC2A13
Gene Expression	ENSG10010139722.1
Gene Expression	RPL30P13
Gene Expression	LINC02555
Gene Expression	LINC02471
Gene Expression	LRRK2-DT
Gene Expression	LRRK2
Gene Expression	AC084290.2
Gene Expression	MUC19
Gene Expression	RP11-115F18.1
Gene Expression	RNU6-713P
Gene Expression	CNTN1
Gene Expression	RP11-367O10.1
Gene Expression	RP11-385G16.1
Gene Expression	PDZRN4
Gene Expression	RP11-413B19.2
Gene Expression	RNA5SP360
Gene Expression	MTND2P17
Gene Expression	MTND1P24
Gene Expression	LINC02400
Gene Expression	RP11-630C16.2
Gene Expression	RP11-2A1.1
Gene Expression	RP11-2A1.2
Gene Expression	RP11-440G2.2
Gene Expression	GXYLT1
Gene Expression	YAF2
Gene Expression	PPHLN1
Gene Expression	RP11-76E16.2
Gene Expression	ZCRB1
Gene Expression	MIR7851
Gene Expression	SNORA74
Gene Expression	RP11-351C21.2
Gene Expression	RNU6-249P
Gene Expression	RP11-328C8.2
Gene Expression	Y_RNA
Gene Expression	PRICKLE1
Gene Expression	RP11-328C8.4
Gene Expression	RP11-328C8.5
Gene Expression	LINC02402
Gene Expression	RP11-609L23.3
Gene Expression	RP11-609L23.2
Gene Expression	LINC02451
Gene Expression	RPS27P21
Gene Expression	LINC02450
Gene Expression	RP11-510P12.1
Gene Expression	RP11-547C5.1
Gene Expression	RP11-547C5.2
Gene Expression	MRPS36P5
Gene Expression	LINC02461
Gene Expression	ADAMTS20
Gene Expression	RP11-73B8.1
Gene Expression	RP11-73B8.2
Gene Expression	RP11-73B8.3
Gene Expression	EEF1A1P17
Gene Expression	PUS7L
Gene Expression	RP11-210N13.1
Gene Expression	IRAK4
Gene Expression	TWF1
Gene Expression	TMEM117
Gene Expression	ZNF75BP
Gene Expression	RP11-46I1.1
Gene Expression	RP11-46I1.2
Gene Expression	RP11-499A10.3
Gene Expression	RP11-499A10.4
Gene Expression	NELL2
Gene Expression	Y_RNA
Gene Expression	DBX2
Gene Expression	RP11-478B9.1
Gene Expression	RACGAP1P1
